Name,Joining date,Email,Department,Monthly salary
Suraj,31-12-2023,suraj@gmail.com,Mechanic,200000
Jith,1-12-1223,jith@gmail.com,Civil,300000
Hisana,12-12-2023,hisana@gmail.com,Electric,250000
Abishek,22-12-2023,abi@gmail.com,Software,300000
Amal,24-12-2023,amal@gmail.com,Cyber,200000
Rohan,31-12-2023,rohan@gmail.com,Ethical,400000
Pranav,28-12-2023,pranav@gmail.com,Application,100000
Ajaiantony,14-12-2023,ajai@mail.com,DataAnalyst,350000
vishnu,22-12-2023,vishnu@gmail.com,ArtificialIntelligence,400000
